ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,[ok][来]以后给这姐的应援手势 ,[],False,0.1838059425354004
,"呃 今天爆出来的HYBE新女团成员kim garam 有好多黑料 真的从上午看到晚上 专门列了一下（我闲这没事干 别管我了）
1.金佳蓝和张元英是同学 因为张元英在星船芙团出道了 金佳蓝可能是嫉妒 所以有在黑板上写什么讨厌张元英 还要超过芙
2.黑板上还有写到还小樱花surgery monster[汗]
我真的会谢 就嗨逼给樱花动了个鼻头而已 什么surgery monster
3.在黑板上画doi的东西
4.爆校园暴力在学校
之后金佳蓝的粉丝顶着67的头像开始招黑[允悲]
garam还是好好做idol吧别反着用
咱们也不能说什么 还是等着吃瓜或者辟谣吧
希望小樱花和采源好好的[抱一抱]#hybe新女团[超话]##经纪公司澄清kimgaram校园暴力#",[],False,0.32796478271484375
,盒盒😅😅这女的莫不是韩版刘浩存😅😅 ,[],False,0.12883484363555908
,"
别管 金泰亨有老公[汗]  ",[],False,0.2790994644165039
,让我看看到最后谁会真香啊🤗🤗反正hybe克女团🤧🤧 ,[],False,0.3038504123687744
,好无语啊sex姐背景真大啊 ,[],False,0.4277017116546631
, 针对这条 我发表一下六点…… ,[],False,0.38443058729171753
,呵呵^_^ ,[],False,0.387606680393219
,嗨比要保呗，只要出道绝对可以在粉圈范围洗白。 ,[],False,0.04849284887313843
,这不是把人当傻子吗… ,[],False,0.06915444135665894
," 4月6日，#Hybe发表声明#称关于新女团LE SSERAFIM成员的爆料均为造假，已采取法律措施。

近日有多名自称Garam中学同学的网民发帖爆料Garam曾参与校园暴力。有人爆料，Garam曾发动同学集体霸凌同级生，如果有人与被霸凌的同学说话，就会被一起霸凌。还有人爆料Garam中学就已经开始抽烟喝酒，动不动敲诈同学钱财，还经常无缘无故辱骂同学，甚至还曾把同学骂到晕倒而被送去急救，当时她的恶名传遍了附近的学校，而如今像她这样品行恶劣的人都能出道成为公众人物，让许多当初被她霸凌的同学无法接受。还有一名自称与Garam就读同一所高中的网民曝光一组照片，照片中是Garam与同学们一起在黑板上涂鸦不雅内容，坐着不雅手势等内容。（新浪娱乐）",[],False,0.4410783648490906
,这人是谁 ,[],False,0.296181321144104
,想一想吒出道的时候也是黑料满天飞 但现在也火了啊[思考]大家还是不要被带节奏了 ,[],False,0.3864848017692566
,别nm碰瓷大前辈。 ,[],False,0.17211610078811646
, HYBE澄清KIMGARAM校园暴力传闻，表示有人在恶意陷害KIMGARAM，吃瓜不信瓜，还是期待妹妹的舞台吧！ http://t.cn/A66T1ocb ,[],False,0.43663209676742554
,"
贵公司原来有公关啊？原来只是不想给我套当公关是吧？[黑线]小太妹怎么还不退团啊？ ",[],False,0.37728017568588257
,所以那个照片咋办，露脸了[吃瓜]，樱花不会又给皇族垫底吧[傻眼] ,[],False,0.3991885185241699
,所以我桃啥时候回归啊？ ,[],False,0.3294455409049988
,挺有趣 狗公司也牛 ,[],False,0.04710662364959717
,我陶宝宝的钱为什么每次都要被拿去用在这些人身上呢😞 ,[],False,0.289633572101593
,#Hybe发表声明# 这一幕好熟悉，好像在哪里见过这样的剧情[求饶]  ,[],False,0.09290367364883423
,Hybe针对旗下厂牌SOURCE MUSIC新女团成员KIMGARAM此前的争议发文回应澄清，称KIMGARAM相关争议一切与事实不符！啊这啥情况啊，快点搞清楚吧妹妹们都准备要出道了啊[跪了]  http://t.cn/A66T3lrg ,[],False,0.3827187418937683
,这是要大火的节奏啊 出道磕磕巴巴的。反而刚开始一路顺遂的后面都没火起来 娱乐圈就是这么邪[汗] ,[],False,0.13966798782348633
,经纪公司澄清KIMGARAM校园暴力，称KIMGARAM本人是校园暴力受害者，对于与此次事件相关的单方面歪曲的主张或散布虚假事实，SOURCE MUSIC已着手采取法律措施。  http://t.cn/A66T3mgQ ,[],False,0.3647315502166748
